0,I got it before the new year cos yetunde said she wanted to surprise you with it but when i didnt see money i returned it mid january before the  &lt;#&gt; day return period ended.,180
0,"Yeah there's barely enough room for the two of us, x has too many shoes. Sorry man, see you later",97
0,Just taste fish curry :-P,25
0,Then why you not responding,27
1,"	Do you want 750 anytime any networt NEW video phone for only five pounds per week call 08000776320 now or reply for delivery Tomorrow",134
0,I'm in office now da:)where are you?,36
1,For ur chance to win a Â£250 wkly shopping spree TXT: SHOP to 80878. T's&C's www.txt-2-shop.com,95
1,price revising soon for urbtech xaviers fully loaded tallest tower in noida few units left for more details call 9891205199,123
0,Ha... U jus ate honey ar? So sweet...,37
0,U should make a fb list,23
0,Yo sorry was in the shower sup,30
0,Yeah but which is worse for i,29
0,Feel like trying kadeem again? :V,33
0,Shuhui say change 2 suntec steamboat? U noe where? Where r u now?,65
0,Hi darlin did youPhone me? Im atHome if youwanna chat.,54
0,Can you just come in for a sec? There's somebody here I want you to see,71
0,"Nah, Wednesday. When should I bring the mini cheetos bag over?",62
0,If You mean the website. Yes.,29
0,I'm not driving... Raining! Then i'll get caught at e mrt station lor.,70
1,"pdate_Now - Double mins and 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia & Bluetooth FREE! Call MobileUpd8 on 08000839402 or call2optout/!YHL",163
0,Yeah it's jus rite...,21
0,"Erm â€¦ ill pick you up at about 6.45pm. That'll give enough time to get there, park and that.",94
1,The current leading bid is 151. To pause this auction send OUT. Customer Care: 08718726270,90
0,"Yes, i'm small kid.. And boost is the secret of my energy..",59
0,"Hmm... Dunno leh, mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume, smth dat i can keep.",116
0,"Thank you so much. When we skyped wit kz and sura, we didnt get the pleasure of your company. Hope you are good.",112
0,Watching tv lor... Y she so funny we bluff her 4 wat. Izzit because she thk it's impossible between us?,103
0,Have you laid your airtel line to rest?,39
0,"Oh ! A half hour is much longer in Syria than Canada, eh ? Wow you must get SO much more work done in a day than us with all that extra time ! *grins*",150
1,"Pvt Finance arranged on cheque basics 4 Business Peoples, Traders, Stockists, Industries & corporate comp, P.M turn over 20L. Cnt-9840139557",140
0,Would really appreciate if you call me. Just need someone to talk to.,69
0,Dunno lei shd b driving lor cos i go sch 1 hr oni.,50
1,"XXXMobileMovieClub: To use your credit, click the WAP link in the next txt message or click here>> http://wap. xxxmobilemovieclub.com?n=QJKGIGHJJGCBL",149
0,Hi Princess! Thank you for the pics. You are very pretty. How are you?,70
0,Bugis oso near wat...,21
1,"Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply",155
0,"Wat time liao, where still got.",31
0,"Sir, i am waiting for your call, once free please call me.",58
0,Thts wat Wright Brother did to fly..,36
0,I havent add Ã¼ yet right..,27
1,"LookAtMe!: Thanks for your purchase of a video clip from LookAtMe!, you've been charged 35p. Think you can do better? Why not send a video in a MMSto 32323.",156
0,IM LATE TELLMISS IM ON MY WAY,29
0,Got it..mail panren paru..,26
0,No just send to you. Bec you in temple na.,42
0,Great. P diddy is my neighbor and comes for toothpaste every morning,68
0,Heehee that was so funny tho,28
1,"XXXMobileMovieClub: To use your credit, click the WAP link in the next txt message or click here>> http://wap. xxxmobilemovieclub.com?n=QJKGIGHJJGCBL",149
0,"Good afternoon, my love. It was good to see your words on YM and get your tm. Very smart move, my slave ... *smiles* ... I drink my coffee and await you.",153
0,"I wake up long ago already... Dunno, what other thing?",54
1,"	09066362231 URGENT! Your mobile No 07xxxxxxxxx won a Â£2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP!",154
0,"Well imma definitely need to restock before thanksgiving, I'll let you know when I'm out",88
0,Ãœ eatin later but i'm eatin wif my frens now lei... Ãœ going home first?,73
1,"	Do you want a NEW video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or reply for delivery tomorrow",149
0,"What i mean was i left too early to check, cos i'm working a 9-6.",65
0,Really? I crashed out cuddled on my sofa.,41
0,"Thursday night? Yeah, sure thing, we'll work it out then",56
0,Tell them the drug dealer's getting impatient,45
0,"Piggy, r u awake? I bet u're still sleeping. I'm going 4 lunch now...",69
0,Hey i will be late ah... Meet you at 945+,41
0,"Also north carolina and texas atm, you would just go to the gre site and pay for the test results to be sent.",109
1,"January Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)",155
0,"Response is one of d powerful weapon 2 occupy a place in others 'HEART'... So, always give response 2 who cares 4 U""... Gud night..swt dreams..take care",152
0,"You at mu? You should try to figure out how much money everyone has for gas and alcohol, jay and I are trying to figure out our weed budget",139
1,Todays Vodafone numbers ending with 4865 are selected to a receive a Â£350 award. If your number matches call 09064019014 to receive your Â£350 award.,150
0,Hi mom we might be back later than  &lt;#&gt;,45
1,"Dear V0DAF0NE Customer,You are a 5,00,000 winner of Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 8536074310 Now! ",149
1,Uâ€™ve Bin Awarded Â£50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min Â£50-Â£500. OptOut 08718727870,131
0,Mine here like all fr china then so noisy.,42
0,"Tell you what, if you make a little spreadsheet and track whose idea it was to smoke to determine who ""smokes too much"" for the entire month of february, I'll come up",166
1,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k",101
0,When Ã¼ login dat time... Dad fetching Ã¼ home now?,51
0,Its just the effect of irritation. Just ignore it,49
1,"Prem Jewellrs Vijaynagar Lucky draw scheme , monthly Rs 300 for 12 month, every month lucky member will be given Rs3600 gold or silver article.Call-9008097492",158
0,"Awesome, I'll see you in a bit",30
0,Ok no prob...,13
0,I'm not sure if its still available though,42
0,Do Ã¼ all wan 2 meet up n combine all the parts? How's da rest of da project going?,83
0,Misplaced your number and was sending texts to your old number. Wondering why i've not heard from you this year. All the best in your mcat. Got this number from my atlanta friends,179
1,"England v Macedonia - dont miss the goals/team news. Txt ur national team to 87077 eg ENGLAND to 87077 Try:WALES, SCOTLAND 4txt/Ãº1.20 POBOXox36504W45WQ 16+",156
0,Cool. I am  &lt;#&gt;  inches long. hope you like them big!,59
0,So your telling me I coulda been your real Valentine and I wasn't? U never pick me for NOTHING!!,96
0,Dear where you. Call me,23
0,"A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run so fast?' D boy replied ""Boost is d secret of my energy"" n instantly d girl shouted ""our energy"" n Thy lived happily 2gthr drinking boost evrydy.",400
1,Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call 08718738034,99
0,Yup it's at paragon... I havent decided whether 2 cut yet... Hee...,67
0,When can Ã¼ come out?,21
0,She just broke down a list of reasons why nobody's in town and I can't tell if she's being sarcastic or just faggy,114
0,No:-)i got rumour that you going to buy apartment in chennai:-),63
0,Oi. Ami parchi na re. Kicchu kaaj korte iccha korche na. Phone ta tul na. Plz. Plz.,83
0,Geeeee ... I love you so much I can barely stand it,51
0,Tell me whos this pls:-),24
0,Are your freezing ? Are you home yet ? Will you remember to kiss your mom in the morning? Do you love me ? Do you think of me ? Are you missing me yet ?,152
0,LOOK AT THE TIME. WHAT  YOU THINK IS UP,39
0,Reverse is cheating. That is not mathematics.,45
0,"Same here, but I consider walls and bunkers and shit important just because I never play on peaceful but I guess your place is high enough that it don't matter",159
0,Hi good mornin.. Thanku wish u d same..,39
1,Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery,124
0,Hey whats up? U sleeping all morning?,37
0,Easy ah?Then U wll get selected... its good..,45
0,I'll be at mu in like  &lt;#&gt;  seconds,41
0,Tmr then Ã¼ brin lar... Aiya later i come n c lar... Mayb Ã¼ neva set properly Ã¼ got da help sheet wif Ã¼...,109
0,"Well the weather in cali's great. But its complexities are great. You need a car to move freely, its taxes are outrageous. But all in all its a great place. The sad part is i missing home.",188
0,"Hello, my love. What are you doing? Did you get to that interview today? Are you you happy? Are you being a good boy? Do you think of me?Are you missing me ?",157
0,"It's wylie, you in tampa or sarasota?",37
0,Okie,4
0,No. It's not pride. I'm almost  &lt;#&gt;  years old and shouldn't be takin money from my kid. You're not supposed to have to deal with this stuff. This is grownup stuff--why i don't tell you.,192
0,"Hmmm.. Thk sure got time to hop ard... Ya, can go 4 free abt... Muz call u to discuss liao... ",94
0,"Ok. Not much to do here though. H&M Friday, cant wait. Dunno wot the hell im gonna do for another 3 weeks! Become a slob- oh wait, already done that! ",150
0,Anything...,11
1,Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 86.,98
0,S.i'm watching it in live..,27
0,Gud mrng dear hav a nice dayï¿½keep doing wellï¿½,49
0,Aiyah u did ok already lar. E nydc at wheellock?,48
1,Please CALL 08712402578 immediately as there is an urgent message waiting for you,81
0,Long after I quit. I get on only like 5 minutes a day as it is.,63
1,"URGENT! Your mobile No 07xxxxxxxxx won a Â£2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP! BOX97N7QP, 150PPM",159
1,Urgent! Please call 09061213237 from landline. Â£5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE PO Box 177. M227XY. 150ppm. 16+,155
1,"We know someone who you know that fancies you. Call 09058097218 to find out who. POBox 6, LS15HB 150p",101
0,Or maybe my fat fingers just press all these buttons and it doesn't know what to do.,84
0,No calls..messages..missed calls..just missing herï¿½.,54
0,Dude ive been seeing a lotta corvettes lately,45
0," said kiss, kiss, i can't do the sound effects! He is a gorgeous man isn't he! Kind of person who needs a smile to brighten his day! ",133
0,I'm leaving my house now. Will reach in half an hourï¿½,55
0,What Today-sunday....so no work..,33
0,Oops. 4 got that bit.,21
0,"Come to mu, we're sorting out our narcotics situation",53
0,Ambrith..madurai..met u in arun dha marrge..remembr?,52
1,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd.,105
0,"Sir, I need Velusamy sir's date of birth and company bank facilities details.",77
0,What happened to our yo date?,29
1,"	FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FEE, visit www.07781482378.com",123
0,Yes just finished watching days of our lives. I love it.,56
0,Dont know you bring some food,29
1,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07090298926 to re-schedule. Ref:9307622",152
1,"Free Msg: get Gnarls Barkleys ""Crazy"" ringtone TOTALLY FREE just reply GO to this message right now!",100
0,Dear are you angry i was busy dear,34
0,I probably won't eat at all today. I think I'm gonna pop. How was your weekend? Did u miss me?,94
1,We have identified some unusual activity on your Online Banking. Log in via the secure link http:/95.141.32.7:81/default.aspxï¿½to avoid account suspension.,156
0,"Sir, I need AXIS BANK account no and bank address.",50
0,I will treasure every moment we spend together...,49
0,Unlimited texts. Limited minutes.,33
0,â€¦ and donâ€˜t worry weâ€˜ll have finished by march â€¦ ish!,61
0,Yup but it's not giving me problems now so mayb i'll jus leave it...,68
1,URGENT! Your Mobile number has been awarded with a Â£2000 prize GUARANTEED. Call 09061790321 from land line. Claim 3030. Valid 12hrs only 150ppm,144
0,Me fine..absolutly fineï¿½.dont worry!!!,40
1,"Please call our customer service representative on 6299257179 between 10am-9pm as you have W0N a guaranteed cash prize of Rs.5,00,000 FL1PKART TEAM",147
0,Waiting for your call.,22
0,I am late. I will be there at 12,32
1,URGENT This is our 2nd attempt to contact U. Your Â£900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893. ACL03530150PM,151
0,Er mw im filled tuth is aight,29
1,URGENT: UKGOV has issued a payment of 458 GBP to all residents as part of its promise to battle COVID 19.  TAP here https:/uk-covid-19.webredirect.org/to apply,159
0,"Spoke with uncle john today. He strongly feels that you need to sacrifice to keep me here. He's going to call you. When he does, i beg you to just listen. Dont make any promises or make it clear things are not easy. And i need you to please let us work things out. As long as i keep expecting help, my creativity will be stifled so pls just keep him happy, no promises on your part.",382
0,S:)but he had some luck.2 catches put down:),44
1,Ur balance is now Â£500. Ur next question is: Who sang 'Uptown Girl' in the 80's ? 2 answer txt ur ANSWER to 83600. Good luck!,126
0,Hello..Wake up.Sweet morning welcomes You. Enjoy This Day with full of joy.,75
0,We have all rounder:)so not required:),38
0,I agree. So i can stop thinkin about ipad. Can you please ask macho the same question.,86
0,Nope... C Ã¼ then...,20
0,All was well until slightly disastrous class this pm with my fav darlings! Hope day off ok. Coffee wld be good as can't stay late tomorrow. Same time + place as always?,168
1,Free Msg: Ringtone!From: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05,109
1,"Hottest pics straight to your phone!! See me getting and Wanting, just for you xx Text PICS to 89555 now! txt costs 150p textoperator g696ga 18 XxX",147
1,money!!! you r a lucky winner ! 2 claim your prize text money 2 88600 over Â£1million to give away ! ppt150x3+normal text rate box403 w1t1jy,140
0,Only if you promise your getting out as SOON as you can. And you'll text me in the morning to let me know you made it in ok.,124
0,"Sorry I missed you babe. I was up late and slept in. I hope you enjoy your driving lesson, boytoy. I miss you too ... *teasing kiss*",132
1,"	Want the latest Video handset? 750 anytime any network mins? Half price line rental? Reply or call 08000930705 for delivery tomorrow",133
0,Can you say what happen,23
0,Is she replying. Has boye changed his phone number,50
0,Rightio. 11.48 it is then. Well arent we all up bright and early this morning.,78
1,Todays Voda numbers ending 1225 are selected to receive a Â£50award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app,155
0,I will see in half an hour,26
1,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277.,109
1,"Congrats! 1 year special cinema pass for 2 is yours. call 09061209467 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out! ",161
0,Depends on individual lor e hair dresser say pretty but my parents say look gong. U kaypoh.. I also dunno wat she collecting.,125
0,Just buy a pizza. Meat lovers or supreme. U get to pick.,56
0,Is there coming friday is leave for pongal?do you get any news from your work place.,84
0,"Short But Cute: ""Be a good person, but dont try to prove it..""",62
0,Just finished eating. Got u a plate. NOT leftovers this time.,61
0,WHORE YOU ARE UNBELIEVABLE.,27
0,MAKE SURE ALEX KNOWS HIS BIRTHDAY IS OVER IN FIFTEEN MINUTES AS FAR AS YOU'RE CONCERNED,87
0,Mark works tomorrow. He gets out at 5. His work is by your house so he can meet u afterwards.,93
0,Anything lor. Juz both of us lor.,33
0,You stayin out of trouble stranger!!saw Dave the other day heÂ’s sorted now!still with me bloke when u gona get a girl MR!ur mum still Thinks we will get 2GETHA!,161
0,I cant pick the phone right now. Call later,43
0,Do u noe how 2 send files between 2 computers?,46
0,"Sorry, I'll call later..urgent work..",37
0,At home by the way,18
0,This is hoping you enjoyed your game yesterday. Sorry i've not been in touch but pls know that you are fondly bein thot off. Have a great week. Abiola,150
0,I will send them to your email. Do you mind  &lt;#&gt;  times per night?,72
0,Hope youÂ’re not having too much fun without me!! see u tomorrow love jess x,76
0,Early bird! Any purchases yet?,30
0,Lmao you know me so well...,27
0,Dunno cos i was v late n when i reach they inside already... But we ate spageddies lor... It's e gals who r laughing at me lor...,129
0,I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl,158
0,At WHAT TIME should i come tomorrow,35
0,Oh :-)only 4 outside players allowed to play know,49
0,Ok good then i later come find Ã¼... C lucky i told Ã¼ to go earlier... Later pple take finish Ã¼ no more again...,114
0,"Hmmm.... Mayb can try e shoppin area one, but forgot e name of hotel...",71
1,Free tones Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk,129
1,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. ",143
0,Speaking of does he have any cash yet?,38
0,Love you virat..love u lot..,28
0,"Text me when you get off, don't call, my phones having problems",63
0,7 lor... Change 2 suntec... Wat time u coming?,46
0,"Sorry im getting up now, feel really bad- totally rejected that kinda me thing.",79
0,"Yep, at derek's house now, see you Sunday &lt;3",47
0,Back in brum! Thanks for putting us up and keeping us all and happy. See you soon,81
0,"not that I know of, most people up here are still out of town",61
0,Well that must be a pain to catch,33
0,Jus telling u dat i'll b leaving 4 shanghai on 21st instead so we'll haf more time 2 meet up cya...,99
0,Ok i go change also...,22
0,Okï¿½beautiful..,16
0,if you text on your way to cup stop that should work. And that should be BUS,76
0,Have you had a good day? Mine was really busy are you up to much tomorrow night?,80
0,1's finish meeting call me.,27
0,Hey do you want anything to buy:),33
0,Not a drop in the tank,22
1,Call from 08702490080 - tells u 2 call 09066358152 to claim Â£5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!,145
0,Yup. Izzit still raining heavily cos i'm in e mrt i can't c outside.,68
0,"Good FRIENDS CaRE for each Other.. CLoSE Friends UNDERSTaND each Other... and TRUE Friends STaY forever beyond words, beyond time. Gud ni8",138
0,"K, wait chikku..il send aftr  &lt;#&gt; mins",44
0,There the size of elephant tablets & u shove um up ur ass!!,59
1,"	Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07099833605 to re-schedule. Ref:9280114",153
0,I'll be late...,15
0,How dare you change my ring,27
0,Ok ill tell the company,23
0,I love you. You set my soul on fire. It is not just a spark. But it is a flame. A big rawring flame. XoXo,105
0,Ew are you one of them?,23
1,"As a valued customer, I am pleased to advise you that following recent draw of your Mobile No. you are awarded with a Rs.2,00,000 Bonus Prize, call 6200992462",158
0,Watching tv lor. Nice one then i like lor.,42
0,R u meeting da ge at nite tmr?,30
0,"Good afternoon, my love ! Any job prospects ? Are you missing me ? What do you do ? Are you being lazy and bleak, hmmm ? Or happy and filled with my love ?",155
0,Thats cool. Where should i cum? On you or in you? :),52
0,Ok ill send you with in  &lt;DECIMAL&gt;  ok.,45
0,I'm still looking for a car to buy. And have not gone 4the driving test yet.,76
0,Should I tell my friend not to come round til like  &lt;#&gt; ish?,66
0,Great comedy..cant stop laughing da:),37
0,Lol boo I was hoping for a laugh,32
1,"TheMob> Check out our newest selection of content, Games, Tones, Gossip, babes and sport, Keep your mobile fit and funky text WAP to 82468",138
0,"Now u sound like manky scouse boy steve,like! I is travelling on da bus home.wot has u inmind 4 recreation dis eve?",115
0,"Tyler (getting an 8th) has to leave not long after 9, can you get here in like an hour?",87
0,"Somewhr someone is surely made 4 u. And God has decided a perfect time to make u meet dat person. . . . till den, . . . . . Enjoy ur crushes..!!!;-)",148
0," if anyone calling from a mobile Co. and asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call,coz it iz an attempt of 'terrorist' to make use of the sim cardï¿½.",187
1,Now Get*SAUNA SLIM BELT(Rs650)&VIBRATION+SAUNA BELT(Rs999)NCR(Rs50 Extra)LoseFAT(5 inch)+FreeSLIM.TEA PH:9311304872/9268250573,126
1,URGENT! We are trying to contact U. Todays draw shows that you have won a Â£800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only,157
0,Ok cool. See ya then.,21
0,"Camera quite good, 10.1mega pixels, 3optical and 5digital dooms. Have a lovely holiday, be safe and i hope you hav a good journey! Happy new year to you both! See you in a couple of weeks! ",189
0,"Thk shld b can... Ya, i wana go 4 lessons... Haha, can go for one whole stretch...",82
0,Boy; I love u Grl: Hogolo Boy: gold chain kodstini Grl: Agalla Boy: necklace madstini Grl: agalla Boy: Hogli 1 mutai eerulli kodthini! Grl: I love U kano;-),156
0,Havent mus ask if u can 1st wat. Of meet 4 lunch den u n him meet can already lor. Or u wan 2 go ask da ge 1st then confirm w me asap?,134
0,So how are you really. What are you up to. How's the masters. And so on.,72
0,Only 2% students solved this CAT question in 'xam... 5+3+2= &lt;#&gt;  9+2+4= &lt;#&gt;  8+6+3= &lt;#&gt;  then 7+2+5=????? Tell me the answer if u r brilliant...1thing.i got d answr.,183
0,What happened in interview?,27
0,But your brother transfered only  &lt;#&gt;  +  &lt;#&gt; . Pa.,63
1,tells u 2 call 09066358152 to claim Â£5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!,121
0,"Today is ""song dedicated day.."" Which song will u dedicate for me? Send this to all ur valuable frnds but first rply me...",122
0,I am waiting machan. Call me once you free.,43
0,Going on nothing great.bye,26
0,"No I'm good for the movie, is it ok if I leave in an hourish?",61
0,"you are sweet as well, princess. Please tell me your likes and dislikes in bed...",81
0,I liked the new mobile,22
0,Joy's father is John. Then John is the NAME of Joy's father. Mandan,67
0,Sweet heart how are you?,24
0,K I'll take care of it,22
1,Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's,155
0,G wants to know where  you are,30
1,Join the UK's horniest Dogging service and u can have sex 2nite!. Just sign up and follow the instructions. Txt ENTRY to 69888 now! Nyt.EC2A.3LP.msg@150p,153
0,"Aight, can you text me the address?",35
0,Ok... Ur typical reply...,25
0,Im on gloucesterroad what are uup to later?,43
0,Same as kallis dismissial in 2nd test:-).,41
0,Moji just informed me that you saved our lives. Thanks.,55
0,Cool. So how come you havent been wined and dined before?,57
0,Okï¿½congratsï¿½,16
1,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,132
0,Or Ã¼ go buy wif him then i meet Ã¼ later can?,46
0,Taka lor. Wat time u wan 2 come n look 4 us?,44
0,Ok i'm coming home now.,23
0,Then Ã¼ come n pick me at 530 ar?,33
0,Sorry me going home first... Daddy come fetch Ã¼ later...,57
1,YOU ARE CHOSEN TO RECEIVE A Â£450 AWARD! Pls call claim number 09066364315 to collect your award which you are selected to receive as a valued mobile customer.,159
1,Sorry I missed your call let's talk when you have the time. I'm on 07090201529,78
0,I've reached already.,21
0,Aight should I just plan to come up later tonight?,50
0,How much are we getting?,24
0,How do you plan to manage that,30
0,Hey.. Something came up last min.. Think i wun be signing up tmr.. Hee,70
0,"Superb Thought- ""Be grateful that u dont have everything u want. That means u still have an opportunity to be happier tomorrow than u are today."":-)",148
0,Hey mate. Spoke to the mag people. Weâ€˜re on.  the is deliver by the end of the month. Deliver on the 24th sept. Talk later.,125
0,Was it something u ate?,23
0,Omg Joanna is freaking me out. She's looked thru all my friends to find photos of me. And then she's asking about stuff on my MySpace which I haven't even logged on in like a year. :/,183
0,Does daddy have a bb now.,25
0,When are you guys leaving?,26
0,Lmao!nice 1,11
0,Happy New Year Princess!,24
0,Where to get those?,19
0,Armand says get your ass over to epsilon,40
1,"FREE RING TONE just text ""POLYS"" to 87131. Then every week get a new tone. 0870737910216yrs only Â£1.50/wk.",107
0,Yup i'm still having coffee wif my frens... My fren drove she'll give me a lift...,82
0,Its not the same here. Still looking for a job. How much do Ta's earn there.,76
1,A transaction of AUD 590.3 was made with your bank account on 08/02/17 11:17:37 if unauthorised follow this link http://gommbanklogin:netbank.com,145
0,"I'm done. I'm sorry. I hope your next space gives you everything you want. Remember all the furniture is yours. If i'm not around when you move it, just lock all the locks and leave the key with jenne.",201
0,I had askd u a question some hours before. Waiting for ur reply,63
0,"Friendship is not a game to play, It is not a word to say, It doesn\'t start on March and ends on May, It is tomorrow, yesterday, today",135
0,Should i send you naughty pix? :),33
0,U ned to convince him tht its not possible witot hurting his feeling its the main,81
0,God created gap btwn ur fingers so dat sum1 vry special will fill those gaps by holding ur hands.. Now plz dont ask y he created so much gap between legs !!!,157
1,"ATM BLOCK:Dear customer, Due to our system upgrade your ATM card has just been De-Activated. To Activate call customer care  7679046492 now.",140
0,"Hm good morning, headache anyone? :-)",37
0,"Yun ah.the ubi one say if Ã¼ wan call by tomorrow.call 67441233 look for irene.ere only got bus8,22,65,61,66,382. Ubi cres,ubi tech park.6ph for 1st 5wkg days.Ã¨n",162
0,I cant pick the phone right now. Pls send a message,51
0,Eek that's a lot of time especially since American Pie is like 8 minutes long. I can't stop singing it.,103
0,Ok. There may be a free gym about.,34
0,All these nice new shirts and the only thing I can wear them to is nudist themed ;_; you in mu?,95
0,"Not yet chikku..k, then wat abt tht guy did he stopped irritating or msging to u..",82
1,"Hi babe its Jordan, how r u? Im home from abroad and lonely, text me back if u wanna chat xxSP visionsms.com Text stop to stopCost 150p 08712400603",147
0,Oh yah... We never cancel leh... Haha,37
1,"FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms & conditions, visit www.07781482378.com",146
0,Havent planning to buy later. I check already lido only got 530 show in e afternoon. U finish work already?,107
0,The greatest test of courage on earth is to bear defeat without losing heart....gn tc,85
0,Can you let me know details of fri when u find out cos I'm not in tom or fri. mentionned chinese. Thanks,104
0,"Hey chief, can you give me a bell when you get this. Need to talk to you about this royal visit on the 1st june. ",113
0,"Pls send me a comprehensive mail about who i'm paying, when and how much.",73
0,"Hi hope u get this txt~journey hasnt been gd,now about 50 mins late I think.",76
0,Ok but tell me half an hr b4 u come i need 2 prepare.,53
0,"Sometimes we put walls around our hearts,not just to be safe from getting hurt.. But to find out who cares enough to break the walls &amp; get closer.. GOODNOON:)",162
0,Can. Dunno wat to get 4 her...,30
0,cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x,107
0,I think i've fixed it can you send a test message?,50
0,"Hey ! I want you ! I crave you ! I miss you ! I need you ! I love you, Ahmad Saeed al Hallaq ...",96
0,Okï¿½I am agreed..,18
0,"When you get free, call me",26
1,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",135
0,lAMI..where are you dear..ITS TOO TOUGH,39
0,No did you check? I got his detailed message now,48
0,I'm turning off my phone. My moms telling everyone I have cancer. And my sister won't stop calling. It hurts to talk. Can't put up with it. See u when u get home. Love u,169
1,"	http//tms. widelive.com/index. wml?id=820554ad0a1705572711&first=trueÂ¡C C RingtoneÂ¡",86
0,"Beautiful tomorrow never comes.. When it comes, it's already TODAY.. In the hunt of beautiful tomorrow don't waste your wonderful TODAY.. GOODMORNING:)",151
0,"Yeah, don't go to bed, I'll be back before midnight",51
0,R u saying i should re order the slippers cos i had to pay for returning it.,76
0,"Hello.How u doing?What u been up 2?When will u b moving out of the flat, cos I will need to arrange to pick up the lamp, etc. Take care. Hello caroline!",152
1,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. Â£1.50 SP:Tyrone,137
0,Howz that persons story..hope u find out..,42
0,You'll never believe this but i have actually got off at taunton. Wow,69
0,There bold 2  &lt;#&gt; . Is that yours,39
0,Sian... Aft meeting supervisor got work 2 do liao... U working now?,67
0,Mmmm ...  Not fair ! You know my weaknesses ! *grins* *pushes you to your knee's* *exposes my belly and pulls your head to it* Don't forget ... I know yours too *wicked smile*,175
1,"For ur chance to win a Â£250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk.",124
0,Is ur changes 2 da report big? Cos i've already made changes 2 da previous report.,82
0,Thanks for loving me so. You rock,33
0,"Aight, I'm chillin in a friend's room so text me when you're on the way",71
0,Gud mrng dear hav a nice day,28
1,"IMPORTANT MESSAGE FROM WESTPAC For the safety of our customers due to the recent COVID-19 virus, all customers are required to review and update their personal details. You will be unable to use Westpac services until you have done so. Please go to https:// westpac-mobile.cc/2update or call us on 132 032.",306
1,Winters & Weddings. Enjoy the season with glittering garments. Wardrobe Drycleaning Best Quality @ Affordable rates. Over 60 outlets in NCR. Call 9654726000,156
0,"An Amazing Quote'' - ""Sometimes in life its difficult to decide whats wrong!! a lie that brings a smile or the truth that brings a tear....""",140
